,Time,Velocity,Acceleration
580439,465.8,26.0368,0.0283873
580541,465.90000000000003,26.0396,0.0283468
580643,466.00000000000006,26.0424,0.0283064
580745,466.09999999999997,26.0453,0.0282661
580847,466.2,26.0481,0.0282258
580949,466.3,26.0509,0.0281855
581051,466.40000000000003,26.0537,0.0281453
581153,466.50000000000006,26.0565,0.0281052
581255,466.59999999999997,26.0593,0.028065
581357,466.7,26.0621,0.028025
581459,466.8,26.0649,0.0279849
581561,466.90000000000003,26.0677,0.0279449
581663,467.00000000000006,26.0705,0.027905
581765,467.09999999999997,26.0733,0.0278651
581867,467.2,26.0761,0.0278252
581969,467.3,26.0789,0.0277854
582071,467.40000000000003,26.0816,0.0277456
582173,467.50000000000006,26.0844,0.0277059
582275,467.59999999999997,26.0872,0.0276662
582377,467.7,26.0899,0.0276266
582479,467.8,26.0927,0.027587
582581,467.90000000000003,26.0954,0.0275475
582683,468.00000000000006,26.0982,0.027508
582785,468.09999999999997,26.1009,0.0274686
582887,468.2,26.1037,0.0274292
582989,468.3,26.1064,0.0273898
583091,468.40000000000003,26.1092,0.0273505
583193,468.50000000000006,26.1119,0.0273113
583295,468.59999999999997,26.1146,0.0272721
583397,468.7,26.1173,0.0272329
583499,468.8,26.1201,0.0271938
583601,468.90000000000003,26.1228,0.0271548
583703,469.00000000000006,26.1255,0.0271158
583805,469.09999999999997,26.1282,0.0270768
583907,469.2,26.1309,0.0270379
584009,469.3,26.1336,0.026999
584111,469.40000000000003,26.1363,0.0269602
584213,469.50000000000006,26.139,0.0269215
584315,469.59999999999997,26.1417,0.0268827
584417,469.7,26.1444,0.0268441
584519,469.8,26.147,0.0268055
584621,469.90000000000003,26.1497,0.0267669
584723,470.00000000000006,26.1524,0.0267284
584825,470.09999999999997,26.1551,0.0266899
584927,470.2,26.1577,0.0266515
585029,470.3,26.1604,0.0266132
585131,470.40000000000003,26.163,0.0265748
585233,470.50000000000006,26.1657,0.0265366
585335,470.59999999999997,26.1683,0.0264984
585437,470.7,26.171,0.0264602
585539,470.8,26.1736,0.0264221
585641,470.90000000000003,26.1763,0.026384
585743,471.00000000000006,26.1789,0.026346
585845,471.09999999999997,26.1815,0.026308
585947,471.2,26.1842,0.0262701
586049,471.3,26.1868,0.0262323
586151,471.40000000000003,26.1894,0.0261945
586253,471.50000000000006,26.192,0.0261567
586355,471.59999999999997,26.1946,0.026119
586457,471.7,26.1972,0.0260813
586559,471.8,26.1998,0.0260437
586661,471.90000000000003,26.2024,0.0260061
586763,472.00000000000006,26.205,0.0259686
586865,472.09999999999997,26.2076,0.0259311
586967,472.2,26.2102,0.0258937
587069,472.3,26.2128,0.0258563
587171,472.40000000000003,26.2154,0.025819
587273,472.50000000000006,26.218,0.0257817
587375,472.59999999999997,26.2205,0.0257445
587477,472.7,26.2231,0.0257073
587579,472.8,26.2257,0.0256702
587681,472.90000000000003,26.2282,0.0256331
587783,473.00000000000006,26.2308,0.025596
587885,473.09999999999997,26.2334,0.025559
587987,473.2,26.2359,0.0255221
588089,473.3,26.2385,0.0254852
588191,473.40000000000003,26.241,0.0254483
588293,473.50000000000006,26.2436,0.0254115
588395,473.59999999999997,26.2461,0.0253747
588497,473.7,26.2486,0.025338
588599,473.8,26.2512,0.0253013
588701,473.90000000000003,26.2537,0.0252647
588803,474.00000000000006,26.2562,0.0252281
588905,474.09999999999997,26.2587,0.0251915
589007,474.2,26.2612,0.025155
589109,474.3,26.2637,0.0251186
589211,474.40000000000003,26.2663,0.0250821
589313,474.50000000000006,26.2688,0.0250457
589415,474.59999999999997,26.2713,0.0250094
589517,474.7,26.2738,0.0249731
589619,474.8,26.2763,0.0249368
589721,474.90000000000003,26.2787,0.0249006
589823,475.00000000000006,26.2812,0.0248644
589925,475.09999999999997,26.2837,0.0248282
590027,475.2,26.2862,0.0247921
590129,475.3,26.2887,0.024756
590231,475.40000000000003,26.2911,0.0247199
590333,475.50000000000006,26.2936,0.0246839
590435,475.59999999999997,26.2961,0.0246479
590537,475.7,26.2985,0.024612
590639,475.8,26.301,0.0245761
590741,475.90000000000003,26.3034,0.0245402
590843,476.00000000000006,26.3059,0.0245043
590945,476.09999999999997,26.3083,0.0244684
591047,476.2,26.3108,0.0244326
591149,476.3,26.3132,0.0243969
591251,476.40000000000003,26.3157,0.0243611
591353,476.50000000000006,26.3181,0.0243254
591455,476.59999999999997,26.3205,0.0242896
591557,476.7,26.3229,0.024254
591659,476.8,26.3254,0.0242183
591761,476.90000000000003,26.3278,0.0241826
591863,477.00000000000006,26.3302,0.024147
591965,477.09999999999997,26.3326,0.0241114
592067,477.2,26.335,0.0240758
592169,477.3,26.3374,0.0240402
592271,477.40000000000003,26.3398,0.0240046
592373,477.50000000000006,26.3422,0.0239691
592475,477.59999999999997,26.3446,0.0239335
592577,477.7,26.347,0.023898
592679,477.8,26.3494,0.0238625
592781,477.90000000000003,26.3518,0.0238269
592883,478.00000000000006,26.3542,0.0237914
592985,478.09999999999997,26.3565,0.0237559
593087,478.2,26.3589,0.0237203
593189,478.3,26.3613,0.0236848
593291,478.40000000000003,26.3636,0.0236493
593393,478.50000000000006,26.366,0.0236138
593495,478.59999999999997,26.3684,0.0235782
593597,478.7,26.3707,0.0235427
593699,478.8,26.3731,0.0235071
593801,478.90000000000003,26.3754,0.0234715
593903,479.00000000000006,26.3778,0.0234359
594005,479.09999999999997,26.3801,0.0234003
594107,479.2,26.3824,0.0233647
594209,479.3,26.3848,0.0233291
594311,479.40000000000003,26.3871,0.0232934
594413,479.50000000000006,26.3894,0.0232577
594515,479.59999999999997,26.3917,0.023222
594617,479.7,26.3941,0.0231862
594719,479.8,26.3964,0.0231504
594821,479.90000000000003,26.3987,0.0231145
594923,480.00000000000006,26.401,0.0230787
595025,480.09999999999997,26.4033,0.0230427
595127,480.2,26.4056,0.0230068
595229,480.3,26.4079,0.0229707
595331,480.40000000000003,26.4102,0.0229347
595433,480.50000000000006,26.4125,0.0228985
595535,480.59999999999997,26.4148,0.0228624
595637,480.7,26.417,0.0228261
595739,480.8,26.4193,0.0227898
595841,480.90000000000003,26.4216,0.0227534
595943,481.00000000000006,26.4239,0.0227169
596045,481.09999999999997,26.4261,0.0226804
596147,481.2,26.4284,0.0226437
596249,481.3,26.4307,0.022607
596351,481.40000000000003,26.4329,0.0225702
596453,481.50000000000006,26.4352,0.0225333
596555,481.59999999999997,26.4374,0.0224963
596657,481.7,26.4397,0.0224592
596759,481.8,26.4419,0.022422
596861,481.90000000000003,26.4442,0.0223847
596963,482.00000000000006,26.4464,0.0223473
597065,482.09999999999997,26.4486,0.0223097
597167,482.2,26.4508,0.022272
597269,482.3,26.4531,0.0222342
597371,482.40000000000003,26.4553,0.0221963
597473,482.50000000000006,26.4575,0.0221582
597575,482.59999999999997,26.4597,0.0221199
597677,482.7,26.4619,0.0220815
597779,482.8,26.4641,0.0220429
597881,482.90000000000003,26.4663,0.0220042
597983,483.00000000000006,26.4685,0.0219653
598085,483.09999999999997,26.4707,0.0219262
598187,483.2,26.4729,0.0218869
598289,483.3,26.4751,0.0218475
598391,483.40000000000003,26.4773,0.0218078
598493,483.50000000000006,26.4794,0.0217679
598595,483.59999999999997,26.4816,0.0217278
598697,483.7,26.4838,0.0216875
598799,483.8,26.486,0.0216469
598901,483.90000000000003,26.4881,0.0216062
599003,484.00000000000006,26.4903,0.0215651
599105,484.09999999999997,26.4924,0.0215238
599207,484.2,26.4946,0.0214823
599309,484.3,26.4967,0.0214404
599411,484.40000000000003,26.4989,0.0213983
599513,484.50000000000006,26.501,0.0213559
599615,484.59999999999997,26.5031,0.0213132
599717,484.7,26.5052,0.0212702
599819,484.8,26.5074,0.0212269
599921,484.90000000000003,26.5095,0.0211832
600023,485.00000000000006,26.5116,0.0211392
600125,485.09999999999997,26.5137,0.0210948
600227,485.2,26.5158,0.0210501
600329,485.3,26.5179,0.0210049
600431,485.40000000000003,26.52,0.0209594
600533,485.50000000000006,26.5221,0.0209135
600635,485.59999999999997,26.5242,0.0208672
600737,485.7,26.5263,0.0208204
600839,485.8,26.5284,0.0207732
600941,485.90000000000003,26.5304,0.0207256
601043,486.00000000000006,26.5325,0.0206775
601145,486.09999999999997,26.5346,0.0206289
601247,486.2,26.5366,0.0205798
601349,486.3,26.5387,0.0205301
601451,486.40000000000003,26.5407,0.02048
601553,486.50000000000006,26.5428,0.0204293
601655,486.59999999999997,26.5448,0.020378
601757,486.7,26.5468,0.0203261
601859,486.8,26.5489,0.0202737
601961,486.90000000000003,26.5509,0.0202206
602063,487.00000000000006,26.5529,0.0201669
602165,487.09999999999997,26.5549,0.0201125
602267,487.2,26.5569,0.0200575
602369,487.3,26.5589,0.0200017
602471,487.40000000000003,26.5609,0.0199453
602573,487.50000000000006,26.5629,0.0198881
602675,487.59999999999997,26.5649,0.0198301
602777,487.7,26.5669,0.0197713
602879,487.8,26.5688,0.0197117
602981,487.90000000000003,26.5708,0.0196513
603083,488.00000000000006,26.5728,0.01959
603185,488.09999999999997,26.5747,0.0195279
603287,488.2,26.5766,0.0194648
603389,488.3,26.5786,0.0194008
603491,488.40000000000003,26.5805,0.0193358
603593,488.50000000000006,26.5824,0.0192698
603695,488.59999999999997,26.5844,0.0192027
603797,488.7,26.5863,0.0191346
603899,488.8,26.5882,0.0190654
604001,488.90000000000003,26.5901,0.0189951
604103,489.00000000000006,26.592,0.0189236
604205,489.09999999999997,26.5939,0.0188509
604307,489.2,26.5957,0.018777
604409,489.3,26.5976,0.0187018
604511,489.40000000000003,26.5995,0.0186252
604613,489.50000000000006,26.6013,0.0185473
604715,489.59999999999997,26.6032,0.0184681
604817,489.7,26.605,0.0183873
604919,489.8,26.6068,0.0183051
605021,489.90000000000003,26.6087,0.0182214
605123,490.00000000000006,26.6105,0.0181361
605225,490.09999999999997,26.6123,0.0180491
605327,490.2,26.6141,0.0179605
605429,490.3,26.6159,0.0178702
605531,490.40000000000003,26.6176,0.017778
605633,490.50000000000006,26.6194,0.017684
605735,490.59999999999997,26.6212,0.0175882
605837,490.7,26.6229,0.0174903
605939,490.8,26.6247,0.0173905
606041,490.90000000000003,26.6264,0.0172885
606143,491.00000000000006,26.6281,0.0171845
606245,491.09999999999997,26.6298,0.0170781
606347,491.2,26.6315,0.0169696
606449,491.3,26.6332,0.0168586
606551,491.40000000000003,26.6349,0.0167452
606653,491.50000000000006,26.6365,0.0166293
606755,491.59999999999997,26.6382,0.0165108
606857,491.7,26.6398,0.0163896
606959,491.8,26.6415,0.0162657
607061,491.90000000000003,26.6431,0.0161389
607163,492.00000000000006,26.6447,0.0160092
607265,492.09999999999997,26.6463,0.0158764
607367,492.2,26.6478,0.0157405
607469,492.3,26.6494,0.0156013
607571,492.40000000000003,26.6509,0.0154588
607673,492.50000000000006,26.6525,0.0153128
607775,492.59999999999997,26.654,0.0151633
607877,492.7,26.6555,0.01501
607979,492.8,26.657,0.014853
608081,492.90000000000003,26.6584,0.014692
608183,493.00000000000006,26.6599,0.0145269
608285,493.09999999999997,26.6613,0.0143576
608387,493.2,26.6627,0.0141839
608489,493.3,26.6642,0.0140058
608591,493.40000000000003,26.6655,0.013823
608693,493.50000000000006,26.6669,0.0136354
608795,493.59999999999997,26.6682,0.0134428
608897,493.7,26.6696,0.0132451
608999,493.8,26.6709,0.0130421
609101,493.90000000000003,26.6722,0.0128335
609203,494.00000000000006,26.6734,0.0126193
609305,494.09999999999997,26.6747,0.0123991
609407,494.2,26.6759,0.0121729
609509,494.3,26.6771,0.0119404
609611,494.40000000000003,26.6782,0.0117014
609713,494.50000000000006,26.6794,0.0114556
609815,494.59999999999997,26.6805,0.0112028
609917,494.7,26.6816,0.0109427
610019,494.8,26.6827,0.0106752
610121,494.90000000000003,26.6837,0.0103999
610223,495.00000000000006,26.6847,0.0101166
610325,495.09999999999997,26.6857,0.00982498
610427,495.2,26.6866,0.00952473
610529,495.3,26.6876,0.00921555
610631,495.40000000000003,26.6885,0.00889712
610733,495.50000000000006,26.6893,0.00856911
610835,495.59999999999997,26.6901,0.00823118
610937,495.7,26.6909,0.00788295
611039,495.8,26.6917,0.00752406
611141,495.90000000000003,26.6924,0.00715413
611243,496.00000000000006,26.6931,0.00677273
611345,496.09999999999997,26.6937,0.00637946
611447,496.2,26.6943,0.00597388
611549,496.3,26.6949,0.00555554
611651,496.40000000000003,26.6954,0.00512395
611753,496.50000000000006,26.6958,0.00467864
611855,496.59999999999997,26.6963,0.00421909
611957,496.7,26.6966,0.00374478
612059,496.8,26.697,0.00325514
612161,496.90000000000003,26.6972,0.00274962
612263,497.00000000000006,26.6975,0.00222761
612365,497.09999999999997,26.6976,0.0016885
612467,497.2,26.6977,0.00113164
612569,497.3,26.6978,0.000556368
612671,497.40000000000003,26.6978,-3.80162e-05
612773,497.50000000000006,26.6977,-0.000652233
612875,497.59999999999997,26.6976,-0.00128703
612977,497.7,26.6974,-0.0019432
613079,497.8,26.6971,-0.00262154
613181,497.90000000000003,26.6968,-0.0033229
613283,498.00000000000006,26.6964,-0.00404815
613385,498.09999999999997,26.6959,-0.00479822
613487,498.2,26.6954,-0.00557403
613589,498.3,26.6947,-0.00637659
613691,498.40000000000003,26.694,-0.0072069
613793,498.50000000000006,26.6932,-0.00806604
613895,498.59999999999997,26.6923,-0.00895511
613997,498.7,26.6913,-0.00987524
614099,498.8,26.6902,-0.0108276
614201,498.90000000000003,26.6891,-0.0118135
614303,499.00000000000006,26.6878,-0.0128342
614405,499.09999999999997,26.6864,-0.013891
614507,499.2,26.6849,-0.0149854
614609,499.3,26.6833,-0.0161186
614711,499.40000000000003,26.6816,-0.0172923
614813,499.50000000000006,26.6797,-0.018508
614915,499.59999999999997,26.6777,-0.0197673
615017,499.7,26.6756,-0.0210718
615119,499.8,26.6734,-0.0224233
615221,499.90000000000003,26.671,-0.0238236
615323,500.00000000000006,26.6685,-0.0252745
615425,500.09999999999997,26.6658,-0.0267779
615527,500.2,26.663,-0.0283359
615629,500.3,26.66,-0.0299506
615731,500.40000000000003,26.6568,-0.031624
615833,500.50000000000006,26.6535,-0.0333583
615935,500.59999999999997,26.6499,-0.035156
616037,500.7,26.6462,-0.0370192
616139,500.8,26.6423,-0.0389505
616241,500.90000000000003,26.6383,-0.0409525
616343,501.00000000000006,26.6339,-0.0430277
616445,501.09999999999997,26.6294,-0.0451788
616547,501.2,26.6247,-0.0474086
616649,501.3,26.6197,-0.0497201
616751,501.40000000000003,26.6145,-0.0521161
616853,501.50000000000006,26.609,-0.0545998
616955,501.59999999999997,26.6033,-0.0571742
617057,501.7,26.5973,-0.0598427
617159,501.8,26.5911,-0.0626085
617261,501.90000000000003,26.5845,-0.0654752
617363,502.00000000000006,26.5777,-0.0684462
617465,502.09999999999997,26.5705,-0.0715251
617567,502.2,26.5631,-0.0747157
617669,502.3,26.5553,-0.0780218
617771,502.40000000000003,26.5471,-0.0814473
617873,502.50000000000006,26.5386,-0.0849962
617975,502.59999999999997,26.5298,-0.0886725
618077,502.7,26.5205,-0.0924805
618179,502.8,26.5109,-0.0964243
618281,502.90000000000003,26.5008,-0.100508
618383,503.00000000000006,26.4903,-0.104737
618485,503.09999999999997,26.4794,-0.109115
618587,503.2,26.4681,-0.113646
618689,503.3,26.4562,-0.118336
618791,503.40000000000003,26.4439,-0.123189
618893,503.50000000000006,26.4311,-0.128209
618995,503.59999999999997,26.4177,-0.133402
619097,503.7,26.4039,-0.138772
619199,503.8,26.3894,-0.144324
619301,503.90000000000003,26.3744,-0.150062
619403,504.00000000000006,26.3588,-0.155993
619505,504.09999999999997,26.3426,-0.16212
619607,504.2,26.3258,-0.168448
619709,504.3,26.3083,-0.174982
619811,504.40000000000003,26.2901,-0.181727
619913,504.50000000000006,26.2712,-0.188687
620015,504.59999999999997,26.2517,-0.195867
620117,504.7,26.2313,-0.203271
620219,504.8,26.2102,-0.210904
620321,504.90000000000003,26.1884,-0.218769
620423,505.00000000000006,26.1657,-0.226871
620525,505.09999999999997,26.1421,-0.235214
620627,505.2,26.1178,-0.243801
620729,505.3,26.0925,-0.252635
620831,505.40000000000003,26.0663,-0.26172
620933,505.50000000000006,26.0392,-0.271058
621035,505.59999999999997,26.0112,-0.280652
621137,505.7,25.9821,-0.290504
621239,505.8,25.952,-0.300615
621341,505.90000000000003,25.921,-0.310988
621443,506.00000000000006,25.8888,-0.321624
621545,506.09999999999997,25.8555,-0.332522
621647,506.2,25.8212,-0.343683
621749,506.3,25.7857,-0.355106
621851,506.40000000000003,25.749,-0.366791
621953,506.50000000000006,25.7111,-0.378737
622055,506.59999999999997,25.672,-0.39094
622157,506.7,25.6317,-0.403399
622259,506.8,25.5901,-0.416111
622361,506.90000000000003,25.5472,-0.429071
622463,507.00000000000006,25.5029,-0.442275
622565,507.09999999999997,25.4574,-0.455719
622667,507.2,25.4104,-0.469396
622769,507.3,25.3621,-0.483299
622871,507.40000000000003,25.3123,-0.497423
622973,507.50000000000006,25.2612,-0.511759
623075,507.59999999999997,25.2085,-0.526299
623177,507.7,25.1544,-0.541033
623279,507.8,25.0988,-0.555952
623381,507.90000000000003,25.0417,-0.571045
623483,508.00000000000006,24.9831,-0.586302
623585,508.09999999999997,24.9229,-0.601711
623687,508.2,24.8612,-0.617258
623789,508.3,24.7979,-0.632933
623891,508.40000000000003,24.733,-0.64872
623993,508.50000000000006,24.6666,-0.664607
624095,508.59999999999997,24.5985,-0.680578
624197,508.7,24.5289,-0.69662
624299,508.8,24.4576,-0.712715
624401,508.90000000000003,24.3847,-0.72885
624503,509.00000000000006,24.3102,-0.745007
624605,509.09999999999997,24.2341,-0.761171
624707,509.2,24.1564,-0.777324
624809,509.3,24.077,-0.793451
624911,509.40000000000003,23.9961,-0.809535
625013,509.50000000000006,23.9135,-0.825557
625115,509.59999999999997,23.8293,-0.841502
625217,509.7,23.7436,-0.857352
625319,509.8,23.6563,-0.873091
625421,509.90000000000003,23.5674,-0.888701
625523,510.00000000000006,23.477,-0.904166
625625,510.09999999999997,23.3851,-0.91947
625727,510.2,23.2916,-0.934595
625829,510.3,23.1967,-0.949527
625931,510.40000000000003,23.1002,-0.96425
626033,510.50000000000006,23.0024,-0.978749
626135,510.59999999999997,22.9031,-0.993008
626237,510.7,22.8024,-1.00701
626339,510.8,22.7003,-1.02075
626441,510.90000000000003,22.5969,-1.03421
626543,511.00000000000006,22.4921,-1.04737
626645,511.09999999999997,22.3861,-1.06023
626747,511.2,22.2788,-1.07277
626849,511.3,22.1703,-1.08498
626951,511.40000000000003,22.0606,-1.09685
627053,511.50000000000006,21.9498,-1.10838
627155,511.59999999999997,21.8378,-1.11954
627257,511.7,21.7248,-1.13034
627359,511.8,21.6107,-1.14077
627461,511.90000000000003,21.4957,-1.15081
627563,512.0,21.3796,-1.16046
627665,512.0999999999999,21.2626,-1.16972
627767,512.1999999999999,21.1448,-1.17858
627869,512.3,21.0261,-1.18704
627971,512.4,20.9066,-1.19509
628073,512.5,20.7863,-1.20272
628175,512.5999999999999,20.6653,-1.20994
628277,512.6999999999999,20.5436,-1.21674
628379,512.8,20.4213,-1.22312
628481,512.9,20.2984,-1.22908
628583,513.0,20.1749,-1.23462
628685,513.0999999999999,20.051,-1.23974
628787,513.1999999999999,19.9265,-1.24443
628889,513.3,19.8017,-1.24871
628991,513.4,19.6764,-1.25256
629093,513.5,19.5508,-1.25599
629195,513.5999999999999,19.4249,-1.25901
629297,513.6999999999999,19.2987,-1.26161
629399,513.8,19.1724,-1.2638
629501,513.9,19.0458,-1.26558
629603,514.0,18.9191,-1.26695
629705,514.0999999999999,18.7923,-1.26792
629807,514.1999999999999,18.6655,-1.2685
629909,514.3,18.5386,-1.26867
630011,514.4,18.4117,-1.26846
630113,514.5,18.285,-1.26786
630215,514.5999999999999,18.1583,-1.26688
630317,514.6999999999999,18.0317,-1.26552
630419,514.8,17.9053,-1.26379
630521,514.9,17.7792,-1.26169
630623,515.0,17.6533,-1.25923
630725,515.0999999999999,17.5276,-1.25642
630827,515.1999999999999,17.4023,-1.25326
630929,515.3,17.2773,-1.24975
631031,515.4,17.1527,-1.2459
631133,515.5,17.0285,-1.24172
631235,515.5999999999999,16.9048,-1.23722
631337,515.6999999999999,16.7816,-1.23239
631439,515.8,16.6589,-1.22725
631541,515.9,16.5367,-1.2218
631643,516.0,16.4151,-1.21605
631745,516.0999999999999,16.2941,-1.21001
631847,516.1999999999999,16.1737,-1.20367
631949,516.3,16.054,-1.19705
632051,516.4,15.935,-1.19016
632153,516.5,15.8167,-1.18299
632255,516.5999999999999,15.6991,-1.17556
632357,516.6999999999999,15.5823,-1.16787
632459,516.8,15.4664,-1.15993
632561,516.9,15.3512,-1.15175
632663,517.0,15.2368,-1.14332
632765,517.0999999999999,15.1234,-1.13466
632867,517.1999999999999,15.0108,-1.12578
632969,517.3,14.8991,-1.11668
633071,517.4,14.7884,-1.10736
633173,517.5,14.6786,-1.09784
633275,517.5999999999999,14.5698,-1.08811
633377,517.6999999999999,14.462,-1.07819
633479,517.8,14.3552,-1.06808
633581,517.9,14.2494,-1.05779
633683,518.0,14.1447,-1.04732
633785,518.0999999999999,14.041,-1.03667
633887,518.1999999999999,13.9384,-1.02587
633989,518.3,13.8369,-1.0149
634091,518.4,13.7365,-1.00379
634193,518.5,13.6373,-0.992523
634295,518.5999999999999,13.5392,-0.981118
634397,518.6999999999999,13.4422,-0.969578
634499,518.8,13.3464,-0.957908
634601,518.9,13.2518,-0.946114
634703,519.0,13.1584,-0.934203
634805,519.0999999999999,13.0662,-0.922179
634907,519.1999999999999,12.9752,-0.910048
635009,519.3,12.8854,-0.897817
635111,519.4,12.7968,-0.88549
635213,519.5,12.7095,-0.873072
635315,519.5999999999999,12.6235,-0.86057
635417,519.6999999999999,12.5387,-0.847989
635519,519.8,12.4551,-0.835333
635621,519.9,12.3729,-0.822609
635723,520.0,12.2919,-0.809822
635825,520.0999999999999,12.2122,-0.796976
635927,520.1999999999999,12.1338,-0.784077
636029,520.3,12.0567,-0.77113
636131,520.4,11.9809,-0.75814
636233,520.5,11.9064,-0.745111
636335,520.5999999999999,11.8332,-0.73205
636437,520.6999999999999,11.7613,-0.718959
636539,520.8,11.6907,-0.705845
636641,520.9,11.6214,-0.692712
636743,521.0,11.5534,-0.679565
636845,521.0999999999999,11.4868,-0.666408
636947,521.1999999999999,11.4215,-0.653245
637049,521.3,11.3575,-0.640082
637151,521.4,11.2948,-0.626922
637253,521.5,11.2334,-0.613769
637355,521.5999999999999,11.1733,-0.600629
637457,521.6999999999999,11.1146,-0.587505
637559,521.8,11.0572,-0.5744
637661,521.9,11.001,-0.56132
637763,522.0,10.9462,-0.548268
637865,522.0999999999999,10.8927,-0.535247
637967,522.1999999999999,10.8404,-0.522262
638069,522.3,10.7895,-0.509316
638171,522.4,10.7399,-0.496413
638273,522.5,10.6915,-0.483556
638375,522.5999999999999,10.6444,-0.470749
638477,522.6999999999999,10.5986,-0.457994
638579,522.8,10.5541,-0.445296
638681,522.9,10.5108,-0.432657
638783,523.0,10.4688,-0.42008
638885,523.0999999999999,10.4281,-0.407569
638987,523.1999999999999,10.3886,-0.395126
639089,523.3,10.3503,-0.382753
639191,523.4,10.3132,-0.370454
639293,523.5,10.2774,-0.358232
639395,523.5999999999999,10.2428,-0.346088
639497,523.6999999999999,10.2094,-0.334025
639599,523.8,10.1772,-0.322045
639701,523.9,10.1462,-0.310151
639803,524.0,10.1164,-0.298345
639905,524.0999999999999,10.0877,-0.286628
640007,524.1999999999999,10.0602,-0.275003
640109,524.3,10.0338,-0.263472
640211,524.4,10.0086,-0.252036
640313,524.5,9.98458,-0.240696
640415,524.5999999999999,9.96163,-0.229456
640517,524.6999999999999,9.9398,-0.218315
640619,524.8,9.91907,-0.207276
640721,524.9,9.89944,-0.19634
640823,525.0,9.88089,-0.185508
640925,525.0999999999999,9.86341,-0.174781
641027,525.1999999999999,9.84699,-0.16416
641129,525.3,9.83163,-0.153646
641231,525.4,9.8173,-0.143241
641333,525.5,9.80401,-0.132944
641435,525.5999999999999,9.79173,-0.122757
641537,525.6999999999999,9.78047,-0.112681
641639,525.8,9.77019,-0.102715
641741,525.9,9.76091,-0.0928614
641843,526.0,9.7526,-0.0831193
641945,526.0999999999999,9.74525,-0.0734896
642047,526.1999999999999,9.73885,-0.0639725
642149,526.3,9.73339,-0.0545684
642251,526.4,9.72886,-0.0452774
642353,526.5,9.72525,-0.0360995
642455,526.5999999999999,9.72255,-0.027035
642557,526.6999999999999,9.72074,-0.0180838
642659,526.8,9.71982,-0.00924577
642761,526.9,9.71977,-0.000520909
642863,527.0,9.72058,0.00809097
642965,527.0999999999999,9.72223,0.0165901
643067,527.1999999999999,9.72473,0.0249767
643169,527.3,9.72806,0.033251
643271,527.4,9.7322,0.0414136
643373,527.5,9.73714,0.0494646
643475,527.5999999999999,9.74289,0.0574046
643577,527.6999999999999,9.74941,0.0652341
643679,527.8,9.7567,0.0729535
643781,527.9,9.76476,0.0805634
643883,528.0,9.77357,0.0880644
643985,528.0999999999999,9.78311,0.0954572
644087,528.1999999999999,9.79339,0.102742
644189,528.3,9.80438,0.10992
644291,528.4,9.81608,0.116992
644393,528.5,9.82847,0.123958
644495,528.5999999999999,9.84156,0.13082
644597,528.6999999999999,9.85531,0.137577
644699,528.8,9.86974,0.144232
644801,528.9,9.88482,0.150784
644903,529.0,9.90054,0.157234
645005,529.0999999999999,9.9169,0.163584
645107,529.1999999999999,9.93388,0.169834
645209,529.3,9.95148,0.175984
645311,529.4,9.96968,0.182037
645413,529.5,9.98848,0.187993
645515,529.5999999999999,10.0079,0.193852
645617,529.6999999999999,10.0278,0.199617
645719,529.8,10.0484,0.205287
645821,529.9,10.0694,0.210863
645923,530.0,10.0911,0.216347
646025,530.0999999999999,10.1133,0.22174
646127,530.1999999999999,10.136,0.227042
646229,530.3,10.1592,0.232254
646331,530.4,10.1829,0.237378
646433,530.5,10.2072,0.242414
646535,530.5999999999999,10.2319,0.247364
646637,530.6999999999999,10.2571,0.252228
646739,530.8,10.2828,0.257007
646841,530.9,10.309,0.261703
646943,531.0,10.3356,0.266316
647045,531.0999999999999,10.3627,0.270847
647147,531.1999999999999,10.3902,0.275297
647249,531.3,10.4182,0.279668
647351,531.4,10.4466,0.283959
647453,531.5,10.4754,0.288173
647555,531.5999999999999,10.5046,0.29231
647657,531.6999999999999,10.5343,0.29637
647759,531.8,10.5643,0.300356
647861,531.9,10.5947,0.304267
647963,532.0,10.6256,0.308105
648065,532.0999999999999,10.6567,0.311871
648167,532.1999999999999,10.6883,0.315565
648269,532.3,10.7202,0.319189
648371,532.4,10.7525,0.322744
648473,532.5,10.7851,0.326229
648575,532.5999999999999,10.8181,0.329647
648677,532.6999999999999,10.8514,0.332998
648779,532.8,10.885,0.336283
648881,532.9,10.919,0.339503
648983,533.0,10.9532,0.342658
649085,533.0999999999999,10.9878,0.345749
649187,533.1999999999999,11.0227,0.348779
649289,533.3,11.0579,0.351746
649391,533.4,11.0933,0.354652
649493,533.5,11.1291,0.357498
649595,533.5999999999999,11.1651,0.360284
649697,533.6999999999999,11.2014,0.363012
649799,533.8,11.238,0.365681
649901,533.9,11.2748,0.368294
650003,534.0,11.3119,0.37085
650105,534.0999999999999,11.3492,0.373351
650207,534.1999999999999,11.3868,0.375797
650309,534.3,11.4246,0.378188
650411,534.4,11.4627,0.380526
650513,534.5,11.5009,0.382812
650615,534.5999999999999,11.5395,0.385045
650717,534.6999999999999,11.5782,0.387227
650819,534.8,11.6171,0.389358
650921,534.9,11.6563,0.391439
651023,535.0,11.6956,0.393471
651125,535.0999999999999,11.7351,0.395454
651227,535.1999999999999,11.7749,0.39739
651329,535.3,11.8148,0.399277
651431,535.4,11.8549,0.401118
651533,535.5,11.8952,0.402913
651635,535.5999999999999,11.9357,0.404662
